id,hhb,hbo2,ca,na
14745,8.324887,4.186676,9.008854,2.9998071
14746,8.150847,4.1237416,8.935575,3.0025592
14747,8.233756,4.10174,8.964256,2.9914236
14748,7.996418,4.074341,8.889624,3.0119224
14749,8.157235,4.0627227,8.931905,2.9873958
14750,8.12016,4.066456,8.936828,2.993765
14751,8.226059,4.10039,8.932589,2.9764695
14752,8.25766,4.1372223,8.980768,3.0002553
14753,8.088388,4.0513024,8.891233,2.9825191
14754,8.13494,4.117049,8.916174,2.9988751
14755,8.142687,4.0768538,8.942066,2.9859822
14756,8.316573,4.140437,8.993856,2.9878185
14757,8.018773,4.0900903,8.8903265,3.0090396
14758,8.091347,4.1057596,8.88157,2.990114
14759,8.174862,4.103244,8.9325285,2.991211
14760,8.256495,4.1465592,8.983818,3.0042605
14761,8.191965,4.126768,8.957175,3.0014312
14762,8.242003,4.105589,8.968885,2.9919941
14763,8.295344,4.1674643,8.984009,2.9961917
14764,8.256777,4.1511307,8.985089,3.0045807
14765,8.116815,4.0420537,8.903335,2.9799075
14766,8.224092,4.116071,8.969571,2.9993625
14767,8.212599,4.093664,8.951719,2.9886627
14768,8.23299,4.137161,8.983475,3.0048053
14769,8.213326,4.1165977,8.963946,2.9994738
14770,7.9765677,4.0695915,8.881161,3.0104647
14771,8.15676,4.0846415,8.866403,2.9606326
14772,7.9711604,4.054674,8.870953,3.0036395
14773,8.143786,4.0764155,8.876366,2.967829
14774,8.135509,4.1228456,8.921487,3.00247
14775,8.266872,4.16201,8.987474,3.0056164
14776,8.240295,4.106731,8.937748,2.9763691
14777,8.021461,4.093041,8.894297,3.009424
14778,8.012374,4.090409,8.886317,3.0083072
14779,8.296886,4.177326,8.993644,3.000605
14780,8.135967,4.0528436,8.9226265,2.986602
14781,8.24926,4.1637535,8.975979,3.0036356
14782,8.051512,4.041651,8.891986,2.9904969
14783,8.301766,4.167315,8.983133,2.9944344
14784,8.058582,4.042135,8.89469,2.9893737
14785,8.243962,4.1156983,8.963449,2.9900591
14786,8.228675,4.1313124,8.978533,3.0027418
14787,8.199654,4.09145,8.942673,2.9861212
14788,8.241244,4.1049323,8.965242,2.988095
14789,8.089006,4.0527625,8.882425,2.9771147
14790,8.220085,4.081727,8.940564,2.9782724
14791,8.08488,4.0447884,8.905232,2.9899595
14792,8.142212,4.1270704,8.934432,3.005571
14793,8.236685,4.1493425,8.988132,3.0103254
14794,8.041255,4.039744,8.887262,2.9905107
14795,8.237917,4.16009,8.97115,3.0045178
14796,8.293653,4.1566486,8.987599,2.9981627
14797,8.07819,4.0501237,8.879983,2.9766166
14798,8.057712,4.029796,8.8856735,2.9843972
14799,8.262986,4.1358376,8.984733,3.0007915
14800,8.182635,4.128641,8.938522,3.000019
14801,8.077322,4.0700808,8.932342,3.0130198
14802,8.18637,4.1432066,8.941507,3.0023367
14803,8.287334,4.1597805,8.982886,2.9965823
14804,8.283894,4.165108,8.987807,3.0002108
14805,8.203093,4.143503,8.947819,3.0011582
14806,8.173079,4.1264844,8.93376,2.9989712
14807,8.097691,4.039477,8.898883,2.9816933
14808,8.287312,4.1657925,8.989564,3.0009046
14809,8.287815,4.164011,8.983483,2.9973218
14810,8.26796,4.1285343,8.980632,2.9933121
14811,8.266126,4.168814,8.983636,3.0043156
14812,8.011504,4.042904,8.886006,2.9982505
14813,8.022263,4.0911946,8.892382,3.0086193
14814,8.295001,4.162175,8.980063,2.9937792
14815,8.25922,4.1154895,8.966815,2.9869654
14816,8.1882305,4.1337733,8.960483,3.0048544
14817,8.289322,4.174661,8.983646,2.9979403
14818,8.2791195,4.129114,8.94176,2.9729052
14819,8.239869,4.1338367,8.9773245,3.002338
14820,8.131759,4.0794697,8.864801,2.9661317
14821,8.208405,4.0880013,8.956256,2.9914088
14822,8.250231,4.1126885,8.97527,2.9944324
14823,8.137492,4.047997,8.903363,2.9746227
14824,8.081138,4.069028,8.84308,2.9661322
14825,8.137501,4.064964,8.908391,2.9812632
14826,8.195304,4.111034,8.9475975,2.9935842
14827,8.01668,4.0932903,8.890877,3.0098143
14828,8.245467,4.110931,8.96015,2.9867015
14829,8.278491,4.1232376,8.977505,2.9875045
14830,8.234862,4.1015444,8.958263,2.9878275
14831,8.258842,4.114367,8.965834,2.986268
14832,8.251895,4.110684,8.97477,2.993207
14833,8.26269,4.1317,8.986605,2.996144
14834,8.013368,4.090215,8.889327,3.008959
14835,8.205363,4.1239085,8.957569,3.000598
14836,8.236198,4.1157007,8.970805,2.9943945
14837,8.168734,4.1199164,8.935297,2.9984343
14838,8.310539,4.174866,8.977336,2.982394
14839,8.015723,4.088815,8.887619,3.00864
14840,8.210096,4.1414857,8.950529,3.0006979
14841,8.10158,4.054529,8.860869,2.9633334
14842,8.260492,4.1164265,8.977806,2.9947534
14843,8.224741,4.1539464,8.9681015,3.0066502
14844,8.291593,4.1334567,8.986033,2.9893281
14845,8.212779,4.1248984,8.959243,2.9990673
14846,8.215464,4.1263547,8.963484,3.0021882
14847,8.069567,4.034638,8.891289,2.9847953
14848,8.244605,4.1317763,8.97695,3.0009358
14849,8.272997,4.1266303,8.972713,2.988875
14850,8.240819,4.1029816,8.958547,2.9857366
14851,8.146544,4.0436897,8.922095,2.977318
14852,8.015707,4.094424,8.908705,3.0200918
14853,8.1469145,4.128834,8.924274,3.002828
14854,8.084474,4.051946,8.887566,2.9799562
14855,7.98185,4.0539894,8.874175,3.0012577
14856,8.021214,4.0937753,8.896412,3.0116613
14857,8.0269165,4.045644,8.897492,3.0009613
14858,8.196518,4.146721,8.954813,3.0062528
14859,8.024327,4.090475,8.894831,3.0090497
14860,8.280047,4.1522427,8.986319,3.0002937
14861,8.167906,4.122992,8.928923,2.9979482
14862,8.239727,4.111368,8.96711,2.9935083
14863,8.018079,4.090547,8.891625,3.0098531
14864,8.242884,4.1495667,8.970962,3.0014658
14865,8.248696,4.123034,8.979009,2.9992359
14866,8.013377,4.0875554,8.886314,3.008133
14867,8.011388,4.089377,8.887016,3.008225
14868,8.14177,4.1182823,8.918568,2.996471
14869,8.1518955,4.0779343,8.886428,2.9696403
14870,8.183259,4.059962,8.917874,2.9725516
14871,8.0824375,4.047612,8.879005,2.976581
14872,8.179547,4.1290116,8.950942,3.0045922
14873,8.102997,4.0687737,8.901329,2.9773312
14874,8.139327,4.069535,8.875541,2.9601827
14875,8.035113,4.0414004,8.860941,2.9798977
14876,8.02572,4.096906,8.916297,3.021909
14877,7.956167,4.068904,8.872149,3.0095277
14878,8.215907,4.1132283,8.964365,2.9979792
14879,8.210191,4.1150155,8.9582405,2.998079
14880,8.205529,4.080461,8.953262,2.9888847
14881,8.210606,4.142346,8.952141,3.000168
14882,8.089269,4.054288,8.871518,2.9726415
14883,8.205173,4.131102,8.95507,3.0014536
14884,8.012471,4.1109715,8.908854,3.0246017
14885,7.9901724,4.076436,8.888596,3.0122278
14886,8.097835,4.056436,8.928475,2.9951634
14887,8.278969,4.1222005,8.966269,2.9814675
14888,8.284371,4.1230345,8.971487,2.9825542
14889,8.247089,4.10852,8.962588,2.9870439
14890,8.104021,4.0564036,8.898833,2.9836538
14891,8.216221,4.1419535,8.968074,3.0069067
14892,8.0220175,4.0905185,8.893001,3.0095859
14893,8.1972885,4.079571,8.947007,2.9882462
14894,8.2063265,4.0778832,8.937755,2.9804547
14895,8.237346,4.1051493,8.964236,2.9917765
14896,8.267958,4.10341,8.955979,2.9757068
14897,8.312762,4.188342,9.011566,3.005572
14898,8.018862,4.090588,8.893354,3.0101948
14899,8.136422,4.062859,8.897359,2.968812
14900,8.294013,4.154377,8.981375,2.9950254
14901,8.296182,4.176781,8.992869,3.0004275
14902,8.242537,4.108794,8.971363,2.9937563
14903,8.06342,4.048285,8.899547,2.9906926
14904,8.219209,4.1198883,8.967256,3.0001805
14905,8.21953,4.1311274,8.970844,3.00285
14906,8.330562,4.187317,9.005653,2.996539
14907,7.9714785,4.0676775,8.880506,3.0110958
14908,8.260344,4.1204,8.963762,2.9872081
14909,8.213397,4.122568,8.966648,3.0003343
14910,8.192558,4.0836034,8.891849,2.962333
14911,8.0228,4.0921383,8.894737,3.0105093
14912,8.167498,4.1346297,8.939987,3.0052545
14913,8.234291,4.10063,8.962562,2.990707
14914,8.238778,4.1192503,8.97603,2.9975538
14915,7.9783454,4.0627327,8.880557,3.0082984
14916,8.004249,4.0772533,8.893156,3.0129888
14917,8.089986,4.0550914,8.870561,2.9715695
14918,8.190921,4.0709667,8.911966,2.9685254
14919,8.019843,4.0898504,8.8918295,3.0093162
14920,8.319579,4.18397,8.999561,2.9971268
14921,8.178546,4.083285,8.930711,2.9851155
14922,8.17113,4.1312575,8.943108,3.0056045
14923,8.046065,4.0358896,8.887909,2.9895484
14924,8.311072,4.17661,8.9745865,2.9864109
14925,8.263287,4.1675944,8.979591,3.0026007
14926,8.102785,4.0369625,8.886926,2.9733384
14927,8.219341,4.1204824,8.967518,2.9997253
14928,8.148121,4.068684,8.912497,2.9816973
14929,8.223586,4.101324,8.95674,2.9884853
14930,8.22707,4.0990386,8.91026,2.9654794
14931,7.9683576,4.0528197,8.868204,3.0015903
14932,8.127365,4.0802026,8.846375,2.9584038
14933,8.337599,4.1565595,9.030125,3.0006456
14934,8.103727,4.043327,8.930312,2.9940398
14935,8.253692,4.1137204,8.967531,2.987163
14936,8.176983,4.063298,8.931139,2.981127
14937,8.144661,4.1209927,8.922298,2.9984891
14938,8.03318,4.0488048,8.894973,2.996944
14939,8.134835,4.0651765,8.893025,2.9748237
14940,8.015378,4.0874376,8.917597,3.0197642
14941,8.089284,4.0582237,8.934519,3.0077987
14942,8.2848625,4.1735573,8.98906,3.0017385
14943,8.263874,4.165917,8.975275,2.9997044
14944,7.9803357,4.0514197,8.871424,3.0006402
14945,8.082501,4.048857,8.88728,2.9798627
14946,8.074515,4.071199,8.8552265,2.9689348
14947,8.099711,4.035147,8.89095,2.9760506
14948,8.237697,4.1467724,8.998054,3.012103
14949,8.170021,4.132527,8.929537,2.9981713
14950,8.2233515,4.1284733,8.973092,3.0010097
14951,8.249348,4.1650734,8.9780855,3.0053654
14952,8.178906,4.0800595,8.87441,2.9577749
14953,8.089039,4.0511365,8.880956,2.9763808
14954,8.306386,4.177107,9.000147,3.0006833
14955,8.006562,4.053724,8.887554,3.0019715
14956,8.290235,4.14616,8.987866,2.997106
14957,8.295081,4.176698,8.9910965,3.0001152
14958,8.237471,4.102779,8.966265,2.9922216
14959,8.114743,4.0594153,8.910787,2.9796643
14960,8.2194195,4.1127043,8.964361,2.9970217
14961,8.065088,4.0320687,8.888773,2.9834483
14962,8.116807,4.068074,8.893391,2.9713202
14963,8.061807,4.0724607,8.923181,3.012891
14964,8.093797,4.0362935,8.903565,2.9820514
14965,8.234392,4.102124,8.963623,2.9897625
14966,7.9823303,4.072462,8.885455,3.010653
14967,8.273572,4.1469326,8.988523,3.0014195
14968,8.101836,4.0562134,8.942136,3.0077066
14969,8.203629,4.123883,8.960231,3.0012846
14970,8.266419,4.168991,8.975178,2.9998732
14971,8.213469,4.122057,8.965167,3.000135
14972,8.302638,4.1807203,8.994352,3.0001106
14973,8.043551,4.0623035,8.916464,3.010955
14974,8.148225,4.052545,8.891944,2.9663146
14975,8.00622,4.047316,8.881708,2.9981947
14976,8.200863,4.124627,8.95331,3.000216
14977,7.94068,4.152465,8.861555,3.0232165
14978,8.201534,4.1454616,8.953988,3.0042543
14979,8.164603,4.05271,8.9088,2.9702785
14980,8.210882,4.107805,8.960004,2.996657
14981,7.9738193,4.056826,8.87126,3.0025706
14982,7.9964547,4.05764,8.88462,3.0043893
14983,8.211759,4.1321764,8.966415,3.0039423
14984,8.200256,4.0821357,8.950455,2.9904282
14985,8.156679,4.0720363,8.874578,2.9606395
14986,8.161274,4.0526443,8.914014,2.975393
14987,8.088347,4.0536065,8.893853,2.9847543
14988,8.231432,4.0886817,8.940515,2.975151
14989,8.283923,4.1390824,8.983382,2.9963753
14990,8.235583,4.128471,8.972455,2.999653
14991,8.302324,4.147439,9.008143,3.0015182
14992,8.213431,4.1266174,8.965807,3.001769
14993,8.266115,4.1156898,8.963654,2.9830382
14994,8.246978,4.1288443,8.974736,2.9980602
14995,7.9307647,4.0704703,8.857902,3.0098474
14996,8.112064,4.0476646,8.92157,2.9858375
14997,8.2879505,4.1434703,8.9968195,3.0002806
14998,8.253033,4.129644,8.985028,2.9994876
14999,7.9976354,4.0493073,8.879215,3.0004451
15000,8.200237,4.0875773,8.938142,2.9837058
15001,8.160975,4.0811796,8.963997,2.992608
15002,8.291833,4.160077,8.98159,2.9960382
15003,8.019062,4.092983,8.89361,3.010903
15004,8.256073,4.11842,8.975621,2.9952195
15005,8.063944,4.039136,8.89325,2.9872487
15006,8.01897,4.0899982,8.890999,3.008737
15007,8.082187,4.0898438,8.900699,3.0043766
15008,8.017417,4.091413,8.890939,3.0088959
15009,8.295936,4.1563187,8.993925,3.00022
15010,8.225056,4.091478,8.919253,2.9676642
15011,8.203688,4.0755696,8.94108,2.9823873
15012,8.24172,4.156524,8.976701,3.0055237
15013,8.227896,4.1587567,8.966903,3.0052128
15014,8.293323,4.17318,8.985986,2.9981682
15015,8.024443,4.052377,8.89608,3.0005374
15016,8.112301,4.052166,8.916974,2.9895308
15017,8.175051,4.135358,8.935332,3.000994
15018,8.19568,4.1417437,8.958201,3.0070708
15019,8.23022,4.1058335,8.959902,2.989442
15020,8.22704,4.0852513,8.93297,2.972409
15021,8.078423,4.0507517,8.897482,2.9845533
15022,8.013731,4.0894656,8.887972,3.00947
15023,8.334457,4.1517315,9.011535,2.9919288
15024,8.34155,4.1939964,9.021377,3.0019863
15025,8.081495,4.052993,8.898571,2.9881704
15026,8.167813,4.06712,8.936158,2.9876478
15027,8.262695,4.1253486,8.978706,2.9959164
15028,8.2619505,4.136276,8.982973,3.0001764
15029,8.322096,4.189495,9.017544,3.006881
15030,8.283565,4.1767573,8.9902115,3.0023582
15031,8.30596,4.1709986,8.993432,2.996322
15032,8.22681,4.1392913,8.964931,3.0017443
15033,7.9837213,4.1194243,8.893845,3.0250027
15034,8.218427,4.093979,8.913113,2.9684932
15035,8.22057,4.1520224,8.968007,3.0066524
15036,8.293049,4.1696525,8.957569,2.9813437
15037,8.24812,4.1323133,8.97876,2.9990346
15038,8.2333145,4.1050425,8.910619,2.9640224
15039,7.9960504,4.100151,8.9041815,3.0226502
15040,8.260449,4.162656,8.981802,3.0038457
15041,8.039388,4.0608687,8.908513,3.007033
15042,8.136324,4.0807347,8.868646,2.966971
15043,8.075112,4.0481057,8.892076,2.9862309
15044,8.267287,4.125185,8.982298,2.996639
15045,8.192691,4.077289,8.943657,2.9861495
15046,8.263521,4.121406,8.983491,2.9931166
15047,8.172531,4.1254106,8.9423895,2.9998772
15048,8.10527,4.0562634,8.8949995,2.9807348
15049,8.21622,4.1319747,8.960919,3.0013223
15050,8.266949,4.1360993,8.987202,2.999957
15051,8.286821,4.127378,8.984567,2.988308
15052,7.982808,4.052019,8.875664,3.0025144
15053,8.023892,4.067775,8.908475,3.0121853
15054,8.247942,4.1428194,8.988077,3.0024118
15055,8.327424,4.1856885,8.986064,2.988411
15056,8.01648,4.060361,8.897385,3.0056903
15057,8.020111,4.0918994,8.893219,3.0099802
15058,7.9807687,4.06259,8.883314,3.0092993
15059,8.245473,4.111297,8.962631,2.9873621
15060,8.095482,4.0495887,8.936656,3.003948
15061,8.125822,4.041835,8.910152,2.977199
15062,8.279158,4.1521997,8.987185,3.0000427
15063,8.239011,4.1341906,8.984278,3.003686
15064,8.129469,4.0778213,8.905948,2.9743788
15065,8.210921,4.1177087,8.961476,2.9982445
15066,8.172068,4.0787015,8.921382,2.9816337
15067,8.1612015,4.126585,8.924059,2.99756
15068,8.295672,4.1472588,8.988069,2.9956608
15069,8.197802,4.075994,8.920617,2.972064
15070,7.99522,4.071422,8.888576,3.0110395
15071,8.161859,4.0937357,8.861862,2.9619305
15072,8.3011055,4.143952,9.010319,2.9994628
15073,8.261801,4.168307,8.978141,3.0020099
15074,8.248917,4.1056533,8.953875,2.981364
15075,8.2676115,4.1237583,8.982791,2.9964721
15076,8.233909,4.13768,8.967381,3.0003397
15077,8.243742,4.1124477,8.968138,2.9922893
15078,8.269529,4.1332846,8.982859,2.9970617
15079,8.188154,4.117671,8.948066,3.0008433
15080,8.303981,4.171073,8.991174,2.9973102
15081,8.311256,4.1788764,9.004179,3.0020728
15082,8.189961,4.0697465,8.936457,2.9827676
15083,8.233861,4.1018305,8.963868,2.991133
15084,8.178029,4.125436,8.946666,3.0012038
15085,7.9683595,4.0919976,8.884364,3.0187242
15086,8.060124,4.043906,8.896477,2.990674
15087,7.985906,4.0472913,8.872774,2.9992402
15088,8.076591,4.0537233,8.89638,2.9891367
15089,8.222095,4.0836554,8.9348135,2.9744914
15090,7.949434,4.0622716,8.863107,3.0055428
15091,8.190136,4.082759,8.921939,2.9768224
15092,8.317111,4.1869864,9.011465,3.0046396
15093,8.3006525,4.173351,8.982941,2.9952588
15094,8.202095,4.120636,8.954917,2.9984353
15095,8.057854,4.035754,8.8886595,2.9863112
15096,8.246544,4.1420946,8.9734335,3.0004995
15097,8.2624855,4.1285677,8.977933,2.9933722
15098,8.236862,4.158539,8.97388,3.0058563
15099,8.249421,4.131077,8.988129,3.0012417
15100,8.238189,4.115122,8.97332,2.9960465
15101,8.299979,4.1768136,8.989113,2.9983606
15102,8.276426,4.1443806,8.986183,2.999376
15103,8.138733,4.0649424,8.901956,2.9781687
15104,8.261087,4.159673,8.98513,3.0047572
15105,8.093894,4.0402617,8.903199,2.9857335
15106,8.292365,4.142552,8.996316,2.99756
15107,8.050361,4.045705,8.888962,2.9889786
15108,8.10059,4.06123,8.908443,2.9833634
15109,8.262236,4.1118803,8.953964,2.9781861
15110,8.014944,4.051346,8.890154,3.0010645
15111,8.068358,4.0328765,8.890356,2.9836686
15112,8.2099495,4.1223774,8.958813,3.0003352
15113,8.229696,4.0890245,8.937101,2.9738147
15114,8.153866,4.1235166,8.92341,2.9983766
15115,8.213492,4.123758,8.959487,2.9991894
15116,8.058684,4.052997,8.912752,2.9959886
15117,8.215396,4.087341,8.948978,2.9851675
15118,8.015185,4.093428,8.891257,3.0102913
15119,8.093515,4.0588727,8.870059,2.9714909
15120,8.273216,4.1511626,8.988679,3.0028453
15121,8.181535,4.061393,8.922169,2.9755754
15122,8.175618,4.1223197,8.9425955,2.9995189
15123,8.178553,4.061463,8.926713,2.9797175
15124,8.055157,4.0314317,8.885364,2.9848037
15125,8.037795,4.0381207,8.885626,2.9913094
15126,8.271994,4.155727,8.983156,2.9999485
15127,8.241893,4.125108,8.969784,2.9965138
15128,7.988953,4.045663,8.873483,2.998436
15129,8.029288,4.0464187,8.889976,2.9956183
15130,8.340788,4.193247,9.016091,2.998583
15131,8.124139,4.119358,8.915603,3.001099
15132,8.276699,4.145277,8.987302,3.0001109
15133,8.210332,4.0939445,8.945986,2.9863176
15134,8.170755,4.1287637,8.929702,2.9979486
15135,8.109069,4.0797877,8.920068,3.0050092
15136,8.212472,4.117228,8.962616,2.9995127
15137,8.210913,4.1190515,8.960891,3.000192
15138,8.306123,4.148517,9.014446,3.0004525
15139,8.102445,4.0290737,8.905392,2.9811375
15140,8.25983,4.1675715,8.980709,3.0042665
15141,8.200176,4.076953,8.952908,2.9897149
15142,8.021356,4.0881915,8.892989,3.0084896
15143,8.221083,4.1210437,8.967838,3.0005748
15144,8.238048,4.1001835,8.96501,2.9899325
15145,8.008634,4.060488,8.902348,3.0065246
15146,8.220139,4.1109924,8.963329,2.9957676
15147,8.282417,4.1588807,8.990419,3.0018315
15148,8.254947,4.147173,8.972199,2.9988093
15149,7.9908757,4.0471597,8.874049,2.9985068
15150,8.313785,4.14648,9.005923,2.9948068
15151,8.139523,4.045941,8.907148,2.9756198
15152,8.079242,4.0498643,8.890854,2.9825468
15153,8.29182,4.15591,8.97766,2.993643
15154,8.267928,4.1664767,8.984763,3.0031238
15155,8.26133,4.14332,8.996399,3.005065
15156,8.248566,4.115091,8.972204,2.9941013
15157,8.199033,4.082086,8.907938,2.9680314
15158,7.942748,4.075458,8.867477,3.0121288
15159,8.311654,4.184414,9.006895,3.0033886
15160,8.021261,4.09097,8.891104,3.0086238
15161,8.07507,4.048821,8.889631,2.9842398
15162,8.1291685,4.0695114,8.954124,3.0055044
15163,7.940728,4.1103473,8.87448,3.0221434
15164,8.088134,4.03715,8.8942585,2.9813154
15165,8.215529,4.1108055,8.96492,2.9982502
15166,8.111545,4.0362425,8.89315,2.9741566
15167,8.007661,4.051532,8.887996,3.001754
15168,8.169292,4.1276107,8.945035,3.005081
15169,8.329008,4.1831126,8.989307,2.988815
15170,8.288149,4.1302137,8.965445,2.9813085
15171,8.173317,4.1224217,8.941431,3.0005534
15172,7.9821115,4.049487,8.870091,2.9993343
15173,8.283415,4.1265874,8.971625,2.9842901
15174,8.152361,4.04966,8.904991,2.972269
15175,8.083628,4.031938,8.890818,2.9800138
15176,8.254977,4.120663,8.974733,2.9946487
15177,8.144283,4.1273127,8.922122,3.002779
15178,8.184439,4.1239886,8.945981,3.0023482
15179,8.153157,4.126952,8.938873,3.0049703
15180,8.216502,4.087212,8.953879,2.9873884
15181,8.225399,4.1292644,8.964656,2.9999945
15182,8.29278,4.146428,8.988179,2.996731
15183,8.166417,4.0551248,8.920161,2.9782054
15184,8.043977,4.0523696,8.90588,3.001095
15185,8.018273,4.0931845,8.893839,3.0113587
15186,8.23258,4.107732,8.913378,2.968002
15187,8.092812,4.0355396,8.897878,2.979669
15188,8.234544,4.0986595,8.964123,2.9904149
15189,8.177325,4.082823,8.897446,2.9694927
15190,8.090652,4.054685,8.895576,2.9840963
15191,8.227718,4.1384797,8.962332,3.0004685
15192,8.018213,4.0923514,8.890882,3.0093608
15193,8.1877985,4.1290255,8.9562435,3.004005
15194,8.201375,4.140722,8.946827,3.0006156
15195,8.193049,4.1338816,8.959837,3.0062807
15196,8.264164,4.1210246,8.969828,2.9871137
15197,8.169311,4.1352887,8.950568,3.008012
15198,8.279592,4.1509686,8.992195,3.0022545
15199,8.02098,4.092952,8.894194,3.0109096
15200,8.0639105,4.0337605,8.889241,2.9852366
15201,8.020224,4.041858,8.884992,2.995727
15202,8.297292,4.1515245,8.986933,2.9966018
15203,8.228312,4.1093564,8.962877,2.9919107
15204,8.223665,4.0856657,8.939856,2.9777298
15205,8.23694,4.096724,8.9569025,2.985083
15206,8.037702,4.038777,8.886194,2.9916286
15207,8.234539,4.1583924,8.973381,3.0066302
15208,8.084555,4.0504146,8.892199,2.9826193
15209,8.278458,4.131854,8.986465,2.99649
15210,8.149186,4.065219,8.944553,2.9904335
15211,8.060646,4.0453067,8.889552,2.9862032
15212,8.021659,4.068358,8.906187,3.012568
15213,8.261755,4.1562696,8.978972,3.0016356
15214,8.19627,4.1283216,8.948962,2.9998393
15215,8.214628,4.105293,8.9577465,2.9944775
